year,month,job_metric,major_category,occupation_name,job_count
2015,3,新規求人数,,機械整備・修理の職業,8645
2015,3,有効求人数,,機械検査の職業,5042
2015,3,新規求人数,,機械検査の職業,1713
2015,3,有効求人数,,機械組立の職業,23924
2015,3,新規求人数,,機械組立の職業,8497
2015,3,有効求人数,,清掃の職業,79975
2015,3,新規求人数,,清掃の職業,31706
2015,3,有効求人数,,生活衛生サービスの職業,41726
2015,3,新規求人数,,生活衛生サービスの職業,13880
2015,3,有効求人数,,生産工程の職業,206307
2015,3,新規求人数,,生産工程の職業,73070
2015,3,有効求人数,,生産設備制御・監視の職業（機械組立）,1270
2015,3,新規求人数,,生産設備制御・監視の職業（機械組立）,425
2015,3,有効求人数,,生産設備制御・監視の職業（金属除く）,2890
2015,3,新規求人数,,生産設備制御・監視の職業（金属除く）,1081
2015,3,有効求人数,,生産設備制御・監視の職業（金属）,1650
2015,3,新規求人数,,生産設備制御・監視の職業（金属）,680
2015,3,有効求人数,,生産関連・生産類似の職業,14921
2015,3,新規求人数,,生産関連・生産類似の職業,5091
2015,3,有効求人数,,生産関連事務の職業,15035
2015,3,新規求人数,,生産関連事務の職業,5421
2015,3,有効求人数,,社会福祉の専門的職業,94067
2015,3,新規求人数,,社会福祉の専門的職業,31402
2015,3,有効求人数,,管理的職業,7911
2015,3,新規求人数,,管理的職業,2675
2015,3,有効求人数,,美術家、デザイナー、写真家、映像撮影者,9739
2015,3,新規求人数,,美術家、デザイナー、写真家、映像撮影者,3407
2015,3,有効求人数,総計,職業計,2202678
2015,3,新規求人数,総計,職業計,777276
2015,3,有効求人数,,自動車運転の職業,97939
2015,3,新規求人数,,自動車運転の職業,33221
2015,3,有効求人数,,船舶・航空機運転の職業,82
2015,3,新規求人数,,船舶・航空機運転の職業,27
2015,3,有効求人数,,製品検査の職業（金属除く）,6664
2015,3,新規求人数,,製品検査の職業（金属除く）,2464
2015,3,有効求人数,,製品検査の職業（金属）,3067
2015,3,新規求人数,,製品検査の職業（金属）,1116
2015,3,有効求人数,,製品製造・加工処理の職業（金属除く）,76648
2015,3,新規求人数,,製品製造・加工処理の職業（金属除く）,28327
2015,3,有効求人数,,製造技術者,8439
2015,3,新規求人数,,製造技術者,2787
2015,3,有効求人数,,販売の職業,272924
2015,3,新規求人数,,販売の職業,93553
2015,3,有効求人数,,販売類似の職業,7457
2015,3,新規求人数,,販売類似の職業,2332
2015,3,有効求人数,,輸送・機械運転の職業,117157
2015,3,新規求人数,,輸送・機械運転の職業,40465
2015,3,有効求人数,,農林漁業の職業,15512
2015,3,新規求人数,,農林漁業の職業,6434
2015,3,有効求人数,,運搬の職業,57199
2015,3,新規求人数,,運搬の職業,20614
2015,3,有効求人数,,運搬・清掃・包装等の職業,198238
2015,3,新規求人数,,運搬・清掃・包装等の職業,76199
2015,3,有効求人数,,運輸・郵便事務の職業,5407
2015,3,新規求人数,,運輸・郵便事務の職業,2038
2015,3,有効求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,43858
2015,3,新規求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,15031
2015,3,有効求人数,,鉄道運転の職業,48
2015,3,新規求人数,,鉄道運転の職業,15
2015,3,有効求人数,,開発技術者,19091
2015,3,新規求人数,,開発技術者,5824
2015,3,有効求人数,,電気工事の職業,16417
2015,3,新規求人数,,電気工事の職業,5549
2015,3,有効求人数,,飲食物調理の職業,131856
2015,3,新規求人数,,飲食物調理の職業,48878
2015,4,有効求人数,,その他のサービスの職業,23814
2015,4,新規求人数,,その他のサービスの職業,8416
2015,4,有効求人数,,その他の保健医療の職業,20883
2015,4,新規求人数,,その他の保健医療の職業,6978
2015,4,有効求人数,専門・技術,その他の専門的職業,36388
2015,4,新規求人数,専門・技術,その他の専門的職業,12378
2015,4,有効求人数,専門・技術,その他の技術者,1913
2015,4,新規求人数,専門・技術,その他の技術者,656
2015,4,有効求人数,,その他の輸送の職業,4646
2015,4,新規求人数,,その他の輸送の職業,1793
2015,4,有効求人数,,その他の運搬・清掃・包装等の職業,50326
2015,4,新規求人数,,その他の運搬・清掃・包装等の職業,18417
2015,4,有効求人数,,サービスの職業,536610
2015,4,新規求人数,,サービスの職業,195283
2015,4,有効求人数,,一般事務の職業,131991
2015,4,新規求人数,,一般事務の職業,54156
2015,4,有効求人数,,事務用機器操作の職業,3859
2015,4,新規求人数,,事務用機器操作の職業,1658
2015,4,有効求人数,,事務的職業,196175
2015,4,新規求人数,,事務的職業,79850
2015,4,有効求人数,,介護サービスの職業,178088
2015,4,新規求人数,,介護サービスの職業,65363
2015,4,有効求人数,集計区分,介護関係職種（注２）カ,226682
2015,4,新規求人数,集計区分,介護関係職種（注２）カ,82703
2015,4,有効求人数,,会計事務の職業,17905
2015,4,新規求人数,,会計事務の職業,7354
2015,4,有効求人数,,保健医療サービスの職業,25815
2015,4,新規求人数,,保健医療サービスの職業,9789
2015,4,有効求人数,,保健師、助産師、看護師,99716
2015,4,新規求人数,,保健師、助産師、看護師,35904
2015,4,有効求人数,,保安の職業,59261
2015,4,新規求人数,,保安の職業,21572
2015,4,有効求人数,分類不能,分類不能の職業,0
2015,4,新規求人数,分類不能,分類不能の職業,0
2015,4,有効求人数,,包装の職業,8428
2015,4,新規求人数,,包装の職業,3425
2015,4,有効求人数,,医師、歯科医師、獣医師、薬剤師,20420
2015,4,新規求人数,,医師、歯科医師、獣医師、薬剤師,7114
2015,4,有効求人数,専門・技術,医療技術者,35348
2015,4,新規求人数,専門・技術,医療技術者,12309
2015,4,有効求人数,,商品販売の職業,175608
2015,4,新規求人数,,商品販売の職業,63770
2015,4,有効求人数,,営業の職業,83154
2015,4,新規求人数,,営業の職業,29368
2015,4,有効求人数,,営業・販売関連事務の職業,21560
2015,4,新規求人数,,営業・販売関連事務の職業,8522
2015,4,有効求人数,,土木の職業,34451
2015,4,新規求人数,,土木の職業,12543
2015,4,有効求人数,,外勤事務の職業,953
2015,4,新規求人数,,外勤事務の職業,352
2015,4,有効求人数,,定置・建設機械運転の職業,13972
2015,4,新規求人数,,定置・建設機械運転の職業,4960
2015,4,有効求人数,,家庭生活支援サービスの職業,2542
2015,4,新規求人数,,家庭生活支援サービスの職業,727
2015,4,有効求人数,,専門的・技術的職業,429649
2015,4,新規求人数,,専門的・技術的職業,150705
2015,4,有効求人数,,居住施設・ビル等の管理の職業,10011
2015,4,新規求人数,,居住施設・ビル等の管理の職業,3798
2015,4,有効求人数,専門・技術,建築・土木・測量技術者,49356
2015,4,新規求人数,専門・技術,建築・土木・測量技術者,17554
2015,4,有効求人数,,建設の職業,26028
2015,4,新規求人数,,建設の職業,9079
2015,4,有効求人数,,建設・採掘の職業,93350
2015,4,新規求人数,,建設・採掘の職業,33047
2015,4,有効求人数,,建設躯体工事の職業,16716
2015,4,新規求人数,,建設躯体工事の職業,5688
2015,4,有効求人数,専門・技術,情報処理・通信技術者,47900
2015,4,新規求人数,専門・技術,情報処理・通信技術者,17052
2015,4,有効求人数,,採掘の職業,197
2015,4,新規求人数,,採掘の職業,55
2015,4,有効求人数,,接客・給仕の職業,124124
2015,4,新規求人数,,接客・給仕の職業,45772
2015,4,有効求人数,,機械整備・修理の職業,25716
2015,4,新規求人数,,機械整備・修理の職業,9181
2015,4,有効求人数,,機械検査の職業,4602
2015,4,新規求人数,,機械検査の職業,1585
2015,4,有効求人数,,機械組立の職業,22148
2015,4,新規求人数,,機械組立の職業,8069
2015,4,有効求人数,,清掃の職業,78807
2015,4,新規求人数,,清掃の職業,29281
2015,4,有効求人数,,生活衛生サービスの職業,41297
2015,4,新規求人数,,生活衛生サービスの職業,14390
2015,4,有効求人数,,生産工程の職業,199149
2015,4,新規求人数,,生産工程の職業,73969
2015,4,有効求人数,,生産設備制御・監視の職業（機械組立）,1216
2015,4,新規求人数,,生産設備制御・監視の職業（機械組立）,515
2015,4,有効求人数,,生産設備制御・監視の職業（金属除く）,2972
2015,4,新規求人数,,生産設備制御・監視の職業（金属除く）,1218
2015,4,有効求人数,,生産設備制御・監視の職業（金属）,1627
2015,4,新規求人数,,生産設備制御・監視の職業（金属）,555
2015,4,有効求人数,,生産関連・生産類似の職業,14391
2015,4,新規求人数,,生産関連・生産類似の職業,4986
2015,4,有効求人数,,生産関連事務の職業,14367
2015,4,新規求人数,,生産関連事務の職業,5552
2015,4,有効求人数,,社会福祉の専門的職業,81375
2015,4,新規求人数,,社会福祉の専門的職業,27997
2015,4,有効求人数,,管理的職業,7554
2015,4,新規求人数,,管理的職業,2979
2015,4,有効求人数,,美術家、デザイナー、写真家、映像撮影者,9475
2015,4,新規求人数,,美術家、デザイナー、写真家、映像撮影者,3171
2015,4,有効求人数,総計,職業計,2110018
2015,4,新規求人数,総計,職業計,773188
2015,4,有効求人数,,自動車運転の職業,95435
2015,4,新規求人数,,自動車運転の職業,35414
2015,4,有効求人数,,船舶・航空機運転の職業,77
2015,4,新規求人数,,船舶・航空機運転の職業,26
2015,4,有効求人数,,製品検査の職業（金属除く）,6222
2015,4,新規求人数,,製品検査の職業（金属除く）,2269
2015,4,有効求人数,,製品検査の職業（金属）,2875
2015,4,新規求人数,,製品検査の職業（金属）,1086
2015,4,有効求人数,,製品製造・加工処理の職業（金属除く）,75943
2015,4,新規求人数,,製品製造・加工処理の職業（金属除く）,29457
2015,4,有効求人数,,製造技術者,8101
2015,4,新規求人数,,製造技術者,2902
2015,4,有効求人数,,販売の職業,265873
2015,4,新規求人数,,販売の職業,95566
2015,4,有効求人数,,販売類似の職業,7111
2015,4,新規求人数,,販売類似の職業,2428
2015,4,有効求人数,,輸送・機械運転の職業,114171
2015,4,新規求人数,,輸送・機械運転の職業,42212
2015,4,有効求人数,,農林漁業の職業,15293
2015,4,新規求人数,,農林漁業の職業,5923
2015,4,有効求人数,,運搬の職業,55372
2015,4,新規求人数,,運搬の職業,20959
2015,4,有効求人数,,運搬・清掃・包装等の職業,192933
2015,4,新規求人数,,運搬・清掃・包装等の職業,72082
2015,4,有効求人数,,運輸・郵便事務の職業,5540
2015,4,新規求人数,,運輸・郵便事務の職業,2256
2015,4,有効求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,41437
2015,4,新規求人数,,金属材料製造、金属加工、金属溶接・溶断の職業,15048
2015,4,有効求人数,,鉄道運転の職業,41
