year,month,major_category,occupation_name,jobmedley_related,estat_job_count,major_category_coverage_rate,occupation_relative_factor,coverage_rate,estimated_national_job_count,factor_source,confidence,notes
2024,6,運搬・清掃・包装等,その他の運搬・清掃・包装等従事者,false,45721,0.480000,1.00,0.480000,95252,default_neutral,low,
2024,6,サービス,サービス職業従事者,false,518511,0.450000,0.95,0.427500,1212891,default_heuristic,low,
2024,6,事務,一般事務従事者,true,134207,0.350000,0.85,0.297500,451116,default_heuristic,low,
2024,6,事務,事務従事者,true,200587,0.350000,0.85,0.297500,674242,default_heuristic,low,
2024,6,事務,事務用機器操作員,false,5272,0.350000,1.00,0.350000,15063,default_neutral,low,
2024,6,サービス,介護サービス職業従事者,true,202394,0.450000,1.25,0.562500,359812,default_heuristic,low,
2024,6,集計区分,介護関係職種（注２）カ,false,275754,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2024,6,事務,会計事務従事者,true,20499,0.350000,0.90,0.315000,65076,default_heuristic,low,
2024,6,専門・技術,保健医療サービス職業従事者,false,26275,0.340000,1.00,0.340000,77279,default_neutral,low,
2024,6,専門・技術,保健師，助産師，看護師,true,96882,0.340000,1.25,0.425000,227958,default_heuristic,low,
2024,6,保安,保安職業従事者,false,82715,0.450000,1.00,0.450000,183811,default_neutral,low,
2024,6,分類不能,分類不能の職業,false,0,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2024,6,運搬・清掃・包装等,包装従事者,false,8320,0.480000,1.00,0.480000,17333,default_neutral,low,
2024,6,専門・技術,医師，歯科医師，獣医師，薬剤師,true,9930,0.340000,1.15,0.391000,25396,default_heuristic,low,
2024,6,専門・技術,医療技術者,true,39573,0.340000,1.10,0.374000,105810,default_heuristic,low,
2024,6,販売,商品販売従事者,false,117398,0.350000,0.75,0.262500,447230,default_heuristic,low,
2024,6,事務,営業・販売事務従事者,false,18246,0.350000,0.85,0.297500,61331,default_heuristic,low,
2024,6,販売,営業職業従事者,true,79789,0.350000,0.85,0.297500,268198,default_heuristic,low,
2024,6,建設・採掘,土木作業従事者,false,41884,0.550000,1.00,0.550000,76153,default_neutral,low,
2024,6,事務,外勤事務従事者,false,674,0.350000,1.00,0.350000,1926,default_neutral,low,
2024,6,輸送・機械運転,定置・建設機械運転従事者,false,18576,0.500000,1.00,0.500000,37152,default_neutral,low,
2024,6,サービス,家庭生活支援サービス職業従事者,true,1778,0.450000,1.00,0.450000,3951,default_neutral,low,
2024,6,専門・技術,専門的・技術的職業従事者,false,487605,0.340000,1.00,0.340000,1434132,default_neutral,low,
2024,6,サービス,居住施設・ビル等管理人,false,9325,0.450000,1.00,0.450000,20722,default_neutral,low,
2024,6,専門・技術,建築・土木・測量技術者,false,58757,0.340000,1.05,0.357000,164585,default_heuristic,low,
2024,6,建設・採掘,建設・採掘従事者,false,113058,0.550000,1.00,0.550000,205560,default_neutral,low,
2024,6,建設・採掘,建設従事者（建設躯体工事従事者を除く）,false,31285,0.550000,1.10,0.605000,51711,default_heuristic,low,
2024,6,建設・採掘,建設躯体工事従事者,false,19960,0.550000,1.10,0.605000,32992,default_heuristic,low,
2024,6,専門・技術,情報処理・通信技術者,false,51975,0.340000,0.55,0.187000,277941,default_heuristic,low,
2024,6,建設・採掘,採掘従事者,false,323,0.550000,1.00,0.550000,587,default_neutral,low,
2024,6,サービス,接客・給仕職業従事者,false,85123,0.450000,0.95,0.427500,199118,default_heuristic,low,
2024,6,生産工程,機械整備・修理従事者,false,36643,0.500000,1.00,0.500000,73286,default_neutral,low,
2024,6,生産工程,機械検査従事者,false,2880,0.500000,1.00,0.500000,5760,default_neutral,low,
2024,6,生産工程,機械組立従事者,false,19521,0.500000,1.00,0.500000,39042,default_neutral,low,
2024,6,生産工程,機械組立設備制御・監視従事者,false,1515,0.500000,1.00,0.500000,3030,default_neutral,low,
2024,6,運搬・清掃・包装等,清掃従事者,true,71764,0.480000,1.05,0.504000,142389,default_heuristic,low,
2024,6,サービス,生活衛生サービス職業従事者,false,34416,0.450000,0.95,0.427500,80505,default_heuristic,low,
2024,6,生産工程,生産工程従事者,false,195525,0.500000,1.10,0.550000,355500,default_heuristic,low,
2024,6,生産工程,生産設備制御・監視従事者（金属製品を除く）セ,false,6305,0.500000,1.00,0.500000,12610,default_neutral,low,
2024,6,生産工程,生産設備制御・監視従事者（金属製品）セ,false,3156,0.500000,1.00,0.500000,6312,default_neutral,low,
2024,6,生産工程,生産関連・生産類似作業従事者,false,13726,0.500000,1.00,0.500000,27452,default_neutral,low,
2024,6,事務,生産関連事務従事者,false,14033,0.350000,1.00,0.350000,40094,default_neutral,low,
2024,6,専門・技術,社会福祉専門職業従事者,true,117332,0.340000,1.20,0.408000,287578,default_heuristic,low,
2024,6,管理,管理的職業従事者,false,5998,0.200000,0.60,0.120000,49983,default_heuristic,low,
2024,6,専門・技術,美術家，デザイナー，写真家，映像撮影者,false,5121,0.340000,0.45,0.153000,33471,default_heuristic,low,
2024,6,総計,職業計,false,2131711,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2024,6,輸送・機械運転,自動車運転従事者,true,101852,0.500000,1.10,0.550000,185185,default_heuristic,low,
2024,6,輸送・機械運転,船舶・航空機運転従事者,false,76,0.500000,1.00,0.500000,152,default_neutral,low,
2024,6,生産工程,製品検査従事者（金属製品を除く）,false,5362,0.500000,1.00,0.500000,10724,default_neutral,low,
2024,6,生産工程,製品検査従事者（金属製品）,false,3253,0.500000,1.00,0.500000,6506,default_neutral,low,
2024,6,生産工程,製品製造・加工処理従事者（金属製品を除く）,false,65712,0.500000,1.00,0.500000,131424,default_neutral,low,
2024,6,生産工程,製品製造・加工処理従事者（金属製品）セ,false,37452,0.500000,1.00,0.500000,74904,default_neutral,low,
2024,6,専門・技術,製造技術者（開発を除く）,false,12202,0.340000,0.90,0.306000,39876,default_heuristic,low,
2024,6,専門・技術,製造技術者（開発）,false,14532,0.340000,0.75,0.255000,56988,default_heuristic,low,
2024,6,販売,販売従事者,false,203582,0.350000,0.80,0.280000,727079,default_heuristic,low,
2024,6,販売,販売類似職業従事者,false,6395,0.350000,0.85,0.297500,21496,default_heuristic,low,
2024,6,輸送・機械運転,輸送・機械運転従事者,false,126967,0.500000,1.05,0.525000,241842,default_heuristic,low,
2024,6,農林漁業,農林漁業従事者,false,16271,0.650000,1.00,0.650000,25032,default_neutral,low,
2024,6,運搬・清掃・包装等,運搬・清掃・包装等従事者,false,180892,0.480000,1.05,0.504000,358913,default_heuristic,low,
2024,6,運搬・清掃・包装等,運搬従事者,false,55087,0.480000,1.00,0.480000,114765,default_neutral,low,
2024,6,事務,運輸・郵便事務従事者,false,7656,0.350000,1.00,0.350000,21874,default_neutral,low,
2024,6,輸送・機械運転,鉄道運転従事者,false,138,0.500000,1.00,0.500000,276,default_neutral,low,
2024,6,建設・採掘,電気工事従事者,false,19606,0.550000,1.10,0.605000,32407,default_heuristic,low,
2024,6,サービス,飲食物調理従事者,true,127903,0.450000,1.00,0.450000,284229,default_neutral,low,
2024,7,サービス,その他のサービス職業従事者,false,31370,0.450000,1.00,0.450000,69711,default_neutral,low,
2024,7,専門・技術,その他の保健医療従事者,false,23290,0.340000,1.00,0.340000,68500,default_neutral,low,
2024,7,専門・技術,その他の専門的職業,false,30265,0.340000,1.00,0.340000,89015,default_neutral,low,
2024,7,専門・技術,その他の技術者,false,27635,0.340000,1.00,0.340000,81279,default_neutral,low,
2024,7,輸送・機械運転,その他の輸送従事者,false,6431,0.500000,1.00,0.500000,12862,default_neutral,low,
2024,7,運搬・清掃・包装等,その他の運搬・清掃・包装等従事者,false,45680,0.480000,1.00,0.480000,95167,default_neutral,low,
2024,7,サービス,サービス職業従事者,false,526824,0.450000,0.95,0.427500,1232337,default_heuristic,low,
2024,7,事務,一般事務従事者,true,135853,0.350000,0.85,0.297500,456649,default_heuristic,low,
2024,7,事務,事務従事者,true,203040,0.350000,0.85,0.297500,682487,default_heuristic,low,
2024,7,事務,事務用機器操作員,false,5517,0.350000,1.00,0.350000,15763,default_neutral,low,
2024,7,サービス,介護サービス職業従事者,true,207699,0.450000,1.25,0.562500,369243,default_heuristic,low,
2024,7,集計区分,介護関係職種（注２）カ,false,282236,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2024,7,事務,会計事務従事者,true,20582,0.350000,0.90,0.315000,65340,default_heuristic,low,
2024,7,専門・技術,保健医療サービス職業従事者,false,26714,0.340000,1.00,0.340000,78571,default_neutral,low,
2024,7,専門・技術,保健師，助産師，看護師,true,98646,0.340000,1.25,0.425000,232108,default_heuristic,low,
2024,7,保安,保安職業従事者,false,83616,0.450000,1.00,0.450000,185813,default_neutral,low,
2024,7,分類不能,分類不能の職業,false,0,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2024,7,運搬・清掃・包装等,包装従事者,false,8232,0.480000,1.00,0.480000,17150,default_neutral,low,
2024,7,専門・技術,医師，歯科医師，獣医師，薬剤師,true,10037,0.340000,1.15,0.391000,25670,default_heuristic,low,
2024,7,専門・技術,医療技術者,true,40508,0.340000,1.10,0.374000,108310,default_heuristic,low,
2024,7,販売,商品販売従事者,false,117341,0.350000,0.75,0.262500,447013,default_heuristic,low,
2024,7,事務,営業・販売事務従事者,false,18714,0.350000,0.85,0.297500,62904,default_heuristic,low,
2024,7,販売,営業職業従事者,true,81156,0.350000,0.85,0.297500,272793,default_heuristic,low,
2024,7,建設・採掘,土木作業従事者,false,42454,0.550000,1.00,0.550000,77189,default_neutral,low,
2024,7,事務,外勤事務従事者,false,709,0.350000,1.00,0.350000,2026,default_neutral,low,
2024,7,輸送・機械運転,定置・建設機械運転従事者,false,18807,0.500000,1.00,0.500000,37614,default_neutral,low,
2024,7,サービス,家庭生活支援サービス職業従事者,true,1768,0.450000,1.00,0.450000,3929,default_neutral,low,
2024,7,専門・技術,専門的・技術的職業従事者,false,494626,0.340000,1.00,0.340000,1454782,default_neutral,low,
2024,7,サービス,居住施設・ビル等管理人,false,9450,0.450000,1.00,0.450000,21000,default_neutral,low,
2024,7,専門・技術,建築・土木・測量技術者,false,59092,0.340000,1.05,0.357000,165524,default_heuristic,low,
2024,7,建設・採掘,建設・採掘従事者,false,114080,0.550000,1.00,0.550000,207418,default_neutral,low,
2024,7,建設・採掘,建設従事者（建設躯体工事従事者を除く）,false,31590,0.550000,1.10,0.605000,52215,default_heuristic,low,
2024,7,建設・採掘,建設躯体工事従事者,false,19814,0.550000,1.10,0.605000,32750,default_heuristic,low,
2024,7,専門・技術,情報処理・通信技術者,false,53135,0.340000,0.55,0.187000,284144,default_heuristic,low,
2024,7,建設・採掘,採掘従事者,false,301,0.550000,1.00,0.550000,547,default_neutral,low,
2024,7,サービス,接客・給仕職業従事者,false,84214,0.450000,0.95,0.427500,196992,default_heuristic,low,
2024,7,生産工程,機械整備・修理従事者,false,37782,0.500000,1.00,0.500000,75564,default_neutral,low,
2024,7,生産工程,機械検査従事者,false,2874,0.500000,1.00,0.500000,5748,default_neutral,low,
2024,7,生産工程,機械組立従事者,false,19563,0.500000,1.00,0.500000,39126,default_neutral,low,
2024,7,生産工程,機械組立設備制御・監視従事者,false,1700,0.500000,1.00,0.500000,3400,default_neutral,low,
2024,7,運搬・清掃・包装等,清掃従事者,true,72837,0.480000,1.05,0.504000,144518,default_heuristic,low,
2024,7,サービス,生活衛生サービス職業従事者,false,34822,0.450000,0.95,0.427500,81455,default_heuristic,low,
2024,7,生産工程,生産工程従事者,false,197648,0.500000,1.10,0.550000,359360,default_heuristic,low,
2024,7,生産工程,生産設備制御・監視従事者（金属製品を除く）セ,false,6358,0.500000,1.00,0.500000,12716,default_neutral,low,
2024,7,生産工程,生産設備制御・監視従事者（金属製品）セ,false,3308,0.500000,1.00,0.500000,6616,default_neutral,low,
2024,7,生産工程,生産関連・生産類似作業従事者,false,13862,0.500000,1.00,0.500000,27724,default_neutral,low,
2024,7,事務,生産関連事務従事者,false,14043,0.350000,1.00,0.350000,40123,default_neutral,low,
2024,7,専門・技術,社会福祉専門職業従事者,true,120024,0.340000,1.20,0.408000,294176,default_heuristic,low,
2024,7,管理,管理的職業従事者,false,6030,0.200000,0.60,0.120000,50250,default_heuristic,low,
2024,7,専門・技術,美術家，デザイナー，写真家，映像撮影者,false,5061,0.340000,0.45,0.153000,33078,default_heuristic,low,
2024,7,総計,職業計,false,2158004,,,,,not_estimated,n/a,総計・集計区分・分類不能は occupation 推計対象外
2024,7,輸送・機械運転,自動車運転従事者,true,102017,0.500000,1.10,0.550000,185485,default_heuristic,low,
2024,7,輸送・機械運転,船舶・航空機運転従事者,false,97,0.500000,1.00,0.500000,194,default_neutral,low,
2024,7,生産工程,製品検査従事者（金属製品を除く）,false,5409,0.500000,1.00,0.500000,10818,default_neutral,low,
2024,7,生産工程,製品検査従事者（金属製品）,false,3346,0.500000,1.00,0.500000,6692,default_neutral,low,
2024,7,生産工程,製品製造・加工処理従事者（金属製品を除く）,false,65641,0.500000,1.00,0.500000,131282,default_neutral,low,
2024,7,生産工程,製品製造・加工処理従事者（金属製品）セ,false,37805,0.500000,1.00,0.500000,75610,default_neutral,low,
2024,7,専門・技術,製造技術者（開発を除く）,false,12250,0.340000,0.90,0.306000,40033,default_heuristic,low,
2024,7,専門・技術,製造技術者（開発）,false,14683,0.340000,0.75,0.255000,57580,default_heuristic,low,
